Frame_idx,He_x,He_y,He_z,Th_x,Th_y,Th_z,Abd_x,Abd_y,Abd_z,LF-ThC_x,LF-ThC_y,LF-ThC_z,LF-CTr_x,LF-CTr_y,LF-CTr_z,LF-FTi_x,LF-FTi_y,LF-FTi_z,LF-TiTa_x,LF-TiTa_y,LF-TiTa_z,LF-Claw_x,LF-Claw_y,LF-Claw_z,LM-ThC_x,LM-ThC_y,LM-ThC_z,LM-CTr_x,LM-CTr_y,LM-CTr_z,LM-FTi_x,LM-FTi_y,LM-FTi_z,LM-TiTa_x,LM-TiTa_y,LM-TiTa_z,LM-Claw_x,LM-Claw_y,LM-Claw_z,LH-ThC_x,LH-ThC_y,LH-ThC_z,LH-CTr_x,LH-CTr_y,LH-CTr_z,LH-FTi_x,LH-FTi_y,LH-FTi_z,LH-TiTa_x,LH-TiTa_y,LH-TiTa_z,LH-Claw_x,LH-Claw_y,LH-Claw_z,RH-ThC_x,RH-ThC_y,RH-ThC_z,RH-CTr_x,RH-CTr_y,RH-CTr_z,RH-FTi_x,RH-FTi_y,RH-FTi_z,RH-TiTa_x,RH-TiTa_y,RH-TiTa_z,RH-Claw_x,RH-Claw_y,RH-Claw_z,RM-ThC_x,RM-ThC_y,RM-ThC_z,RM-CTr_x,RM-CTr_y,RM-CTr_z,RM-FTi_x,RM-FTi_y,RM-FTi_z,RM-TiTa_x,RM-TiTa_y,RM-TiTa_z,RM-Claw_x,RM-Claw_y,RM-Claw_z,RF-ThC_x,RF-ThC_y,RF-ThC_z,RF-CTr_x,RF-CTr_y,RF-CTr_z,RF-FTi_x,RF-FTi_y,RF-FTi_z,RF-TiTa_x,RF-TiTa_y,RF-TiTa_z,RF-Claw_x,RF-Claw_y,RF-Claw_z,LA_x,LA_y,LA_z,RA_x,RA_y,RA_z
4548,,158.30791903202885,,,214.30502912967086,,267.70729687752754,308.7362471183177,57.159502187644094,473.2998098117343,174.82735259751598,126.31515277037943,430.38577552593995,184.75484206815952,92.10891237516262,452.3184823041782,116.04307329372216,154.06792022843092,470.08875039633824,102.53315716161705,85.642827301318,,,42.01676397591541,406.39721976099486,200.90303429343135,108.59642793874923,407.29127339470443,199.08136156897285,89.0778571920655,379.64829669972636,164.3133074543116,157.51296399354078,370.01495104826995,140.47170659603535,63.48938777075591,,,44.20256935690236,377.02900259331625,221.29770842002335,110.12806833621744,350.2810178798715,222.27269510378073,81.08003688351346,297.2105586143703,188.22650612475854,124.36998689995244,253.8146127366404,198.7163085548525,65.75722694497927,164.55402899765033,204.18045265940373,47.58340873549423,392.06389386051546,240.79340912930274,115.31557119497626,383.21340666170835,262.9939001571897,96.57914969782327,353.5627268283349,324.13443068959737,148.7703731042032,318.7128875272905,348.0333180806674,59.93856218498449,243.04813372384166,429.9636733990782,39.547463368793586,427.15263359682046,250.53681815637924,90.16787226945512,423.9064135349923,239.33752714590082,76.24374321023107,408.1054178339378,310.96334996755104,172.2150497464135,414.82355892401984,345.244946110319,73.76898518178032,387.1785359248597,428.75892272365854,39.73890958326811,465.5727096881339,199.4785705615385,125.3348441551314,444.45699773233883,218.89689504747082,78.96940255671842,496.98094915225533,216.74495349787298,126.14773908739153,520.2801720790939,230.03858463110782,66.98293211093286,568.7371099428271,243.9360635158214,31.321300927032425,,,181.8706687014951,547.1807135960497,145.13311577504805,156.4375398028247
4491,529.2792457236675,340.0048803314046,156.48769891889484,446.3590405800739,375.3420923964354,209.14765396825675,299.4483861837336,469.77331038508237,53.597744099933664,508.07567426127355,335.2905298078192,138.8667799431496,477.29889903358753,368.74734759338094,84.53949658363854,519.3732822494185,304.6266672706349,134.84947956284122,540.846940276828,331.2887750908294,74.36690359531849,598.0074514649193,281.4660948914735,41.11057868975149,439.98092717178923,361.9400975601959,93.6139963182743,440.8749808054988,360.1184248357374,74.09542557159057,439.4047490718805,319.0376241000006,168.79722357549053,467.0688927853812,294.04825112880144,87.31002269931741,483.6695064647522,200.90649725543437,40.562572573838224,428.79690672106136,382.3347716867879,104.57447945786521,417.9081721035193,378.1748564941721,74.17947047057214,373.4988267463375,334.4294084153339,126.22477446183939,309.8703058092185,355.18901459817425,89.1636550602891,202.77277368176905,374.3462303730539,112.072651655767,413.34908019766317,401.8304723960673,99.56114875513201,415.8202607202993,424.0309634239543,66.98713337621507,362.34045703436357,496.35630633115034,129.87104296395802,332.9217951024533,509.070381347432,53.61886284634289,,,37.69637452698157,458.55500242291475,411.5738814231438,99.76385132801487,444.50322357526744,400.3745904126654,71.32746301193745,435.5851204977771,465.52499554364863,146.39911024020725,464.09979797824394,467.4295032330815,59.29979295674488,477.2985235781399,529.7512037678744,39.04527824932933,506.1461924830642,373.7150131269158,131.27292020138788,478.6617995238471,393.7072236693093,74.7474206680843,515.5976034487278,411.64129409586155,121.92575719875742,540.6371293390661,431.24767185017186,72.2860045362587,599.7955351589519,459.492302146421,39.58849363088426,586.7801233831267,291.4172039478592,152.59170655375829,597.5289041449398,334.29059580842227,145.23051808395329
6381,509.4832164844763,316.9504567359121,153.26797432908285,432.8066745881336,336.46201130261113,204.55161702993033,258.9418597810093,361.4296577004661,55.996277489161145,490.63885583795263,296.4104487139949,129.3269334711881,468.5663726938254,323.3918488088898,77.62172256095891,527.0249808503024,259.05111569674716,97.34086029853734,580.9204596637535,291.23134532597476,64.82705712335701,654.0369666362687,278.4951482640755,49.05121521300339,435.22507576925193,318.79926252451287,94.56243964344094,427.9385847756674,312.1149297271917,64.55557909962909,424.9723317692496,242.41943666400027,147.02103900687916,455.99989957418825,204.64780186722555,68.1559105799879,474.910174133413,113.94076453206344,36.266871000440915,415.9985447528592,328.42789103930477,102.02682618398876,394.59861044819667,330.70803279825714,69.88376889717438,370.28036203158445,276.07159501587034,139.40955588365523,328.5100616877362,279.7881854312766,54.27710824526753,232.24369832385767,249.0337121729558,44.847211299600076,396.87041210526365,352.2169630496296,85.31998458489069,395.49205261412186,359.1285635379073,74.44452787353231,366.257233116331,435.6952748232645,157.5305438069331,327.80770845300617,456.06211620124327,72.2996497579145,253.9808874821524,518.1140269677462,36.86787513074443,423.9252099682262,350.69027241146205,103.48011502058063,425.89343891600845,361.4945093188411,76.5401790264038,425.6982926416299,420.16949675915714,138.89198151851855,453.89934293460624,448.5643495467734,64.51250897121116,473.88288114067655,517.3614677722335,41.68077082052241,496.10820453090327,334.8349320330915,143.42582766231052,473.02906690576395,325.0018649824751,71.05169660626854,529.1641746304094,391.63026617312516,90.49726075587965,573.5130273575649,341.84722258859597,59.7427831183611,647.9794087663428,326.8756343317084,40.770325682919236,574.4547773507652,273.2322134287765,149.1700291301213,574.7919495399883,319.14900096209567,145.20565097176754
267,540.4846842729477,341.9071044921875,175.7995998847618,454.34718074638573,337.89935302734375,240.90608883088515,260.74903052362725,329.27545166015625,102.18613271978774,516.4975556273168,329.34002685546875,174.3023950693721,480.5317143760092,325.19830322265625,120.21348193252243,533.8968443435358,289.4013671875,160.5913723008082,539.9724452043577,281.86865234375,105.03511426830096,576.1846938544074,249.09197998046875,47.147199687659395,451.6347705926626,321.646484375,141.12703605937168,444.9686056109839,317.2310791015625,110.32560810668565,416.4874831608552,229.6033935546875,156.240967205762,391.28190973385784,221.78369140625,77.37583877887096,333.6467151302365,129.76080322265625,45.48679919932374,430.1427451332437,321.8994140625,145.413152964426,407.16927934405464,325.0859375,125.18860681071146,367.0996459077095,261.24969482421875,179.61761302859895,291.3485763862998,261.39697265625,131.03526619838567,196.2761499567116,233.2705078125,120.01623443497147,425.0882722304383,349.94134521484375,123.79057358786264,397.8356954606461,349.708984375,114.1090573857054,364.01258446933093,429.090087890625,195.4041625553045,290.9147078564645,405.3773193359375,126.29146538050111,193.50077885981602,441.4595947265625,116.52941170115534,435.5645770296706,357.364501953125,128.81735842234016,437.89282820710395,361.51055908203125,101.87742242816334,416.65508555763785,441.487060546875,160.64740339267465,387.0539637425071,429.5863037109375,72.53761498955433,,,31.19979894624808,505.6176475653967,361.22637939453125,159.8085172450616,477.72238981583723,357.169677734375,110.11925586384106,529.5036774376583,393.737060546875,148.07089790606966,538.2300024974753,397.519287109375,91.0497290661263,570.3232414955646,429.6778564453125,36.8560266092511,607.1450582409202,321.1422119140625,188.58351886619153,602.3931693699346,369.57586669921875,170.54289437352708
2095,510.51404859664973,257.259033203125,203.1660474880182,430.2918288156327,221.48565673828125,264.1787493266148,255.06012525239112,169.44390869140625,122.62781582564658,483.6751325761893,236.5791015625,202.8871713422236,457.59663532910275,224.9781494140625,136.56192010872473,521.8178575201989,201.39111328125,162.08139993107852,542.0604924822699,193.46942138671875,94.28880380192163,580.5899717130594,173.25872802734375,53.88137221649367,434.7794052404704,209.47430419921875,167.0897398829411,425.6189725776545,201.16339111328125,139.78440852929816,404.9789262781363,125.1436767578125,175.21147783124638,392.0768860251254,121.6500244140625,97.22037355411567,,,46.10280267983353,409.4325000696091,201.44091796875,175.7459775367995,394.66926102768025,193.44384765625,145.03314158595617,339.35908299991337,129.4949951171875,174.9894716105448,320.60257932244684,113.9925537109375,92.32018293966439,,,46.34018518582252,,229.03765869140625,,377.47812387783046,229.076416015625,174.65770450739848,334.5591569356011,288.857177734375,78.67823089315223,306.0217506694054,269.2486572265625,62.69411109227167,243.1853799613113,281.44989013671875,32.79491359228107,430.8632893271889,241.32470703125,137.67829233725,425.3138233979072,241.5506591796875,183.17642024870509,398.2300002899888,325.032958984375,96.40312042993517,385.98053214851427,305.021240234375,79.88533652264908,340.22683714057797,333.613037109375,33.95954027546519,467.5093698425923,245.375,159.0007953418056,454.34557790299823,252.9537353515625,126.41029819939524,520.3504092217429,313.40631103515625,153.9371540730321,531.2862874966305,305.0157470703125,87.6716087961514,581.4875110667908,349.37738037109375,33.247073569852816,575.1657691401446,256.879150390625,215.42024683952172,568.123995943939,297.014404296875,202.71150345964483
2370,552.5027843931134,245.44476318359375,215.18855811270765,472.51990978140753,217.54541015625,274.8895239728271,285.1169249109093,189.4014892578125,123.53517630104699,520.438486810846,225.4638671875,202.01314719246284,502.689152517546,217.143310546875,150.5463065048957,571.3570367485563,197.245361328125,175.19176217748873,587.120815406443,197.3089599609375,109.14721434785315,619.9498551841076,182.2125244140625,52.133323916972586,485.9235039024215,205.5777587890625,185.44424702791548,469.460545857958,201.3077392578125,140.65843267905893,457.57242608329545,113.59869384765625,198.81012987478516,,,105.9606150517227,,,48.72487512911562,439.25151266868033,201.74432373046875,170.5018326382351,420.5294131027157,193.8819580078125,144.15911743619563,,,148.76874711772416,346.69853253265626,149.3468017578125,113.29676253392086,,,145.9789382585409,449.2244670187087,221.73486328125,181.3730536528642,454.4398539311029,225.30535888671875,213.99024805429647,377.313179744002,285.35858154296875,223.7315466578624,,,219.49263461120927,,,227.92283089382832,465.5016885159994,233.69403076171875,133.56746962327037,471.501812665164,237.34869384765625,172.60573326990033,459.60625800861027,317.6549072265625,94.64133926680104,448.580982627894,293.83074951171875,86.34520078747423,,,32.197759112331056,521.9103727543319,237.4652099609375,189.57828012343498,504.34852612025014,245.0120849609375,135.8187550552812,569.7275017480246,301.4659423828125,166.28575369638241,575.8646636415695,269.60211181640625,92.96386577758726,,,34.423130676838554,620.2524879887441,237.01190185546875,235.52280228401742,615.2354579386958,285.92523193359375,218.58827440395234
10684,502.0311009069291,309.822509765625,171.0147222497651,419.6174726569404,341.1715087890625,225.82814959215386,260.8339560586836,385.61126708984375,57.31718153394829,475.83685889891376,324.8814697265625,160.6572966015899,452.08543592542384,313.56982421875,101.52604242175448,517.0888784743072,257.85205078125,141.04947722639804,551.3488599813169,253.05438232421875,76.8083208067078,608.5303688766471,209.72418212890625,44.59106226257836,420.41752077804983,325.82415771484375,113.35257360528294,419.4168087506698,321.174072265625,89.82987407675637,412.91864047238107,257.42657470703125,167.56051404233403,438.3824280396618,229.7314453125,79.68137110462226,455.31522667473547,153.6513671875,42.32100160262689,405.5890734712889,329.5845947265625,118.92174907277422,391.52693852973835,333.34375,86.65866770940647,353.63544574436537,289.87896728515625,156.88568901231974,317.64435803223625,288.805419921875,61.71667896845952,235.37999839896605,253.72039794921875,46.04919770890183,400.09818989163307,357.901611328125,122.6446335441778,384.2148463766939,365.52001953125,90.74328191071513,348.93255368068196,437.96807861328125,153.42287469675892,312.4860895538483,442.080078125,75.56664730259746,,,32.71287109594101,428.33720071278515,353.5853271484375,120.3328960776509,423.819957328947,361.3486328125,88.23532691657613,411.9618799163072,425.30902099609375,162.4685286881009,435.70105998439556,433.1776123046875,78.90075316806329,,,46.259493504551784,467.2515452753232,336.75714111328125,158.97332879918991,455.2605748874487,340.9866943359375,96.11503441842277,516.2324243783341,361.015380859375,133.1993198323337,550.0745339588647,317.9185791015625,68.14904037955074,602.4408108946393,317.1278076171875,37.73177406324344,558.414842922896,265.837890625,190.10932102076708,562.4377702850177,309.49591064453125,176.40307122729027
6691,502.732391920948,233.23675537109375,201.49139631735892,427.09791436597476,270.01531982421875,258.32403571153867,254.99653975797995,341.3914794921875,144.81900032300746,475.6340200882452,249.4395751953125,197.37025453444812,455.5134017647107,241.232177734375,130.78168077450118,515.0942011157144,177.778564453125,147.93315683880905,539.8234209039742,169.90118408203125,90.00204006382887,,,45.164702230279545,442.35172796920097,257.530517578125,154.08101131204785,430.45610165391895,253.452392578125,126.54283200961481,408.5788619268686,182.012451171875,168.7077939777364,412.8792163134568,173.6717529296875,85.99141074933232,,,46.91012134423431,407.0176738696047,265.54278564453125,153.91378710253002,388.2562717724737,269.5831298828125,128.53438535157284,321.0828534216982,225.0948486328125,133.36645033658283,,,73.76311829017914,,,43.75463783809846,,293.36358642578125,,383.6979422388333,297.7342529296875,124.0677831451361,320.04057503042054,385.839111328125,174.6672015056125,,,110.33317564775191,,,68.6897518196026,427.4411603849503,293.6036376953125,145.43851240586127,422.6848889912239,297.176025390625,120.58029616352451,412.04624459571244,369.62921142578125,178.0971258804971,414.4809739180114,393.57611083984375,93.01171843349869,388.8384726538448,472.867919921875,38.738559320610676,459.2277803917712,273.45660400390625,154.83621131655383,454.898930737789,273.8328857421875,127.0156358116887,518.9010163649579,297.33502197265625,153.94625148063238,542.0977768817045,305.55194091796875,87.08446599905852,588.4742265639205,329.74713134765625,39.2185730243846,558.0030007975399,181.30804443359375,217.07039950270973,571.9677844955407,229.0126953125,205.70180189071087
2920,498.114598143839,321.57293701171875,200.42571703426094,428.0346382743328,273.4544677734375,271.29443195798166,264.73021822286086,189.8262939453125,126.04242915686629,465.7207568520647,289.44140625,180.03423834084788,450.4529853740594,273.532470703125,146.67302895196826,515.5119483018836,265.21826171875,155.8788309275426,531.7092782284808,281.66864013671875,93.61371010416246,529.7159762897236,204.90899658203125,53.832710327079894,428.93530897852537,261.66015625,176.47336556211508,422.9108131527955,253.7877197265625,139.54484415481534,413.6453721735511,197.9305419921875,193.9894842600704,436.8045869683292,177.12847900390625,119.94110912846645,,,46.910121344234085,411.2798797743369,257.25836181640625,171.2498032961305,397.99543690572153,245.8504638671875,145.8704015451733,347.42362964615415,169.93023681640625,185.3744989173838,285.27399082332136,177.59149169921875,102.65647861284651,188.85767532687055,165.4542236328125,51.700311926832,400.64195108729115,277.4029541015625,142.45235701655588,390.72434148973105,273.0936279296875,133.6639728766662,341.2176449689248,313.8719482421875,195.02653594991082,324.4600758683648,277.0552978515625,98.12593361754786,,,38.344978989908626,422.34696891937625,285.784912109375,156.4383423093082,418.23069854939547,285.8416748046875,133.672551458069,421.3093485546177,357.69140625,220.81093678253006,,,127.68174247143833,,,83.23645432777424,459.7010520480761,301.402099609375,177.33867466063214,450.70639869676336,305.4766845703125,146.96772218115277,512.2631338849972,374.13946533203125,157.36930518773246,499.7777295167653,361.85626220703125,100.17857497827598,527.4936975224045,426.0738525390625,34.59483011336454,557.4992371796908,329.2271728515625,218.51506751884313,561.750705302452,373.30242919921875,206.80429624249774
6609,494.67820837897153,282.38659479210276,149.90582889593287,417.8355690763777,310.7753138804334,208.6562430406211,245.4667381524348,355.8763929763114,50.25282373250987,487.20858989595166,276.36635964543643,143.15985411792644,445.5880713713063,279.894710449391,73.68194432571272,506.2098243798548,233.78830013177594,119.66111398468183,543.6433180223814,226.455553390055,71.18600604257472,604.6548182068009,181.66766674595397,43.88168458664404,413.8446505275787,298.2905116343396,104.13894821592021,408.5156970129029,294.2123866343396,61.95708856813553,401.78077764732825,221.65435669310705,140.04175075557305,416.7405733021846,171.3853383890729,60.083370103423476,421.9514128897668,119.7499635634772,31.049090083252622,396.4433794202828,307.9366805888641,113.36206611126954,381.8460483048914,310.3431239390271,86.0126625201301,347.7239395875997,253.32826921345418,139.30677277361383,302.0328391312541,267.5701315451993,63.812092549743284,227.77991487764157,255.81361295051477,40.43595162627457,392.0686105810432,334.1235804819959,108.5828991519571,376.3432017374516,338.4942469859021,71.71858243888713,343.03651776272716,408.7096888246185,134.39817522493092,295.61952550233025,435.67505080615115,60.67775206377554,210.8128645849912,503.93537657175193,34.36719278914344,422.53306095635526,334.3636317515271,89.72794475340585,414.565902617596,337.9360194468396,69.21062744474813,398.89258381712585,410.3892054819959,135.99938159686192,414.14587866227157,444.39890171090155,66.49334046904504,416.46210235047295,524.2497550604239,44.60517181134935,481.5336934532312,290.1388342733786,139.9486293273619,458.2172160085681,315.64161046900153,77.09033494659477,505.9398977439292,330.229535999376,121.61906797991668,544.3110252551571,308.03326549730855,62.35891445334224,610.210196560965,300.76653580901666,36.904613216642225,555.7862472792317,237.27463321349842,166.53733585452756,561.9598518877232,284.97928409240444,157.37837175546227
8714,521.0119693743444,171.2685007353723,226.8462786986155,437.6039118633064,193.28029633277822,237.18635022373664,304.5461506178709,248.2306415969506,59.62319984316855,,,207.66001880067483,498.77627257445647,167.0601783278878,142.63039622796077,530.8841598156401,118.30746860087004,147.46290910655648,562.1075779156591,102.8886306403349,88.97915492057427,606.734628151762,73.49172532710463,46.105828196393986,464.9269473061282,177.02742768043447,141.94938958166927,468.0875022574209,172.61202240699697,126.45725325088415,432.4443497790561,166.0987460613403,188.97291017007183,464.7035668942754,127.2978459541041,101.23002688379756,468.7973550291432,71.64817644713776,48.84223896125218,449.14862743400073,177.28035736793447,148.94836386726865,439.86567411981576,180.46688080543447,112.7023858371299,377.8826021998075,170.66874776630902,132.634341944364,326.6062248175158,167.10752787817762,64.92416435461837,243.9189814986947,155.40441008086236,33.76352079702474,449.16535364028033,211.1813251055546,134.61474862272712,438.1793909503757,220.32342280215335,111.85101703965768,377.55003479201923,304.6028759626565,143.07545838185425,323.04718618807345,339.16650015338246,74.77833719377601,240.95328199607746,407.56568424828197,32.19787199991261,464.21354374933895,212.74544525855947,167.82349316571612,468.21724630896654,216.89150238746572,109.34306204551865,440.4318461076107,283.0935837488481,216.2642507984029,468.27085926674977,264.8354022497747,141.33490769750898,464.21930681279576,336.187275589617,151.98655087827592,513.7378727070904,216.60732269996572,218.04417773967216,504.9288594801442,189.4784738512833,136.74665665044284,579.5746561046218,205.07117740148692,153.07421942376385,592.2128725876621,182.11068790455874,88.3907639241123,646.0027318214361,163.5776517600035,39.07393400587307,577.3539143010003,116.25064282692495,255.5030802445251,590.6507781144669,165.24759212042295,252.82848648161917
12905,285.3138507187248,304.3031885348871,174.4760805420578,370.91549132919016,281.0246391223668,234.346945981534,547.6011580508648,256.8277246769319,82.24580512319636,315.4722637868319,309.45404614445965,151.3461030958026,343.1565902948595,308.7840285101147,103.47996276571047,288.0800069646748,363.3635566205321,156.90472286657342,275.88554146791296,361.2913628465857,92.62419678494798,218.8217963562308,401.0644279003244,36.93245809237431,388.28802219822626,296.4444820353692,115.58263469222291,378.0315945628871,302.9800748196528,97.4904544092046,386.10454895156147,374.4325570390108,169.54929787534957,381.979553445272,398.3537743752056,87.87280521716448,381.7398600475441,469.2142705939382,34.95350904823737,395.63824817333887,290.01253043563156,136.57618005654007,411.23100808365086,298.75020096085075,94.41471624322423,450.294338297898,343.7868008378083,157.89180112152317,504.06976396141164,352.89264260817686,66.62048919473715,588.1250338619318,381.1910102092422,37.11151371920312,400.12241649353473,275.7281226809058,120.7036502593985,408.60314139882735,257.7746879065604,101.16566081364067,452.41418233978834,195.52293376253886,174.32946999024216,504.3036805983581,174.6756569054021,99.69337424134415,575.4615343916661,120.80449314822908,47.290394224630745,382.40572601205105,262.8302353144459,128.187597894414,375.6264644175875,269.9211103947173,99.96216672267974,390.0436896922261,202.25928129692647,171.9897534311558,380.17351891973766,182.62128603045608,86.57957434361924,383.7127794885008,105.5159898644556,39.544653527848595,315.8714540846878,286.5465663854965,138.26727704050745,341.8411632813344,280.7416185632162,103.2787126823423,290.3146073165382,249.2846795263672,153.7866045608348,274.92945595759466,261.43900273405666,82.75132778054581,223.1768217556588,257.2162231569914,40.56550478028021,227.65713183284586,346.0819396797533,172.36079209106612,223.66838399354,297.83872335520164,181.72378375542576
9273,286.6556206102284,262.2479616289837,179.21409996378304,381.6696635088561,245.39703581314006,234.36728729064842,552.5427736743314,223.38552795672103,75.32408517734993,303.63608964264887,276.7970230302511,172.40321921527683,346.36231175287026,266.07441898504305,102.27298740437575,289.7114212468316,318.372144736173,156.25434979225895,276.8403898952546,313.79498803389004,90.30401684957283,221.57930777636406,355.6131722556855,36.83868730508004,376.5959697017545,255.61747600367607,129.96052336745447,379.96307661093044,266.57071008001196,97.39668362191033,391.45208109869,331.98702501787545,172.23853852315642,368.90218720187556,348.5351494007715,99.46768245729494,,429.5057714509645,,396.79313932133306,256.1737892637034,122.56735209374023,418.6313095141634,265.6659097151529,96.54735460401085,458.54561731594333,319.95545771233765,153.90181432508734,504.5242363765309,318.7909876356832,69.309729842544,583.3253053367224,360.79624565931726,39.80075436700997,394.51272152737454,228.7335307062964,127.76647167160581,416.99153734593256,227.84277578953856,100.28280813711444,462.7891146260193,151.17116321597916,166.38379590150817,516.5412354837429,120.08882445005997,85.56773141692884,586.1669023896602,75.90489198732257,47.29039422463029,,234.25212775497118,,374.5041573677868,217.3466864751839,101.72787207573083,390.24564324271705,153.63655134314615,176.40401681378535,363.0893232582387,111.3587678359437,89.22813237319679,357.13709084029983,75.98427779388135,52.787443675737904,321.0802095402908,247.8747484009915,141.798687746611,350.47064892689235,237.27697821547702,104.1615653588683,293.09345053001505,206.4396529403615,154.6694572373608,271.79844760707704,197.0570227967935,88.0484438397018,225.6520244517123,178.65583877208599,42.331210133332206,227.93469193476776,296.88223825985403,194.5620775513484,224.43740982246183,250.6149852196869,191.43516319721107
5115,281.14916300873733,217.71619428888675,177.9158305024754,367.4523925775443,211.98603427062653,226.08774568230265,542.4464482852184,217.97039902369897,74.99761120882158,294.22462893171405,228.9466916117683,177.22306337017062,334.16184906849804,229.75925870184938,128.16311894264658,283.3801831206209,266.12782619733684,173.2780917476999,247.94263222540195,254.41979123875785,140.05950563943316,184.45845999111572,265.95551142240856,139.63264119742203,369.8333583680963,221.74628868133846,138.26337586366333,361.5386007858796,234.5527970207154,129.04980691355382,393.4017377323657,297.37932247497747,190.92700739664338,362.42601628342135,306.475607799463,100.51379332800755,347.5449630415605,384.7898061233916,39.3765802037891,385.67572722417214,224.1068591808571,124.7613761887095,402.08965603544664,237.1028817754909,101.99764460564008,458.9391293839425,308.1336336384941,152.92883081587183,494.93751543620067,322.6358485881756,79.00121109406926,575.4122496115078,392.8253531985131,35.01312126677479,393.76649118497306,199.1824468974214,142.9074056456691,406.2890819172809,193.16665503256172,109.6373723117108,451.8947832251037,137.9718883230181,161.9896316616937,497.78178823777665,116.47040248187568,76.71859652595003,,,47.05607347060118,385.2646272373122,201.15910947638554,126.09263632159355,379.6089651966787,190.3890800333204,166.2378535737255,378.29967643180345,140.96875513050986,93.7195557885459,366.9957400642191,123.20238064937973,82.11780901261409,364.93455603700727,62.46437599717365,46.80197436305275,303.0434145360057,197.95919588630568,154.4086693732138,333.19202192311207,200.18491065957187,102.0016002396319,283.9603532130379,157.10790093158823,148.34985308586033,254.4894454136005,145.2332198378491,94.39702686261785,,,43.50109847753083,219.43539395454815,245.2304987022685,183.85487944349586,215.81353351518914,197.5553329382319,182.29710389559386
15416,273.50882178393243,212.27812289121732,174.29958406034484,368.450472486308,216.66581510644335,220.4831577401742,551.0751244544037,232.99533746932252,70.9674192292875,292.1578483085248,227.96169046797775,158.92394313556656,326.9749642879181,228.41831837116854,92.97250310686945,269.816774467776,264.48889872789164,129.6417281113363,247.045008257073,268.3679896927283,76.82474076986259,199.42552699542927,291.5134390492051,38.283667590383914,373.96199154869106,227.04537401252753,150.5085517999764,365.4515020487859,237.9939688657878,83.32043728759953,391.89263854826277,317.1244576797528,153.38653015204113,381.41544069397105,323.2351175588642,52.60115263856041,420.19856635963816,419.6897081289859,37.04834019900072,407.02066178904437,223.8322040536957,113.12201932416536,427.0958944939442,230.01587719923464,141.99480193746882,501.6667720958795,285.9430230130779,61.46382592354604,550.2581169730779,265.42060365857776,42.87377466012558,651.1875179577124,298.115961293988,42.11816019094212,390.6185925212044,204.95663956990074,114.64841928185388,410.3546705667905,197.36912667321212,93.89938364058776,466.42004278217627,118.21414246189931,111.35506782378229,534.680504930285,183.03634149714753,50.04048022548159,630.3217692925798,167.1881134278077,50.92353281115743,364.039044794887,204.60028132145783,119.71027452585236,365.93803322837005,193.8302518783928,95.11798194064431,383.32220396126326,123.61992847736155,145.34673712996118,378.0824878318618,123.13270103735613,70.83597380200422,401.5752100192459,71.84484694013224,44.388838309883795,289.87650644832433,196.32574410644804,166.12133953721082,326.5576562781109,183.92131022962758,98.43452790030688,264.65206491298267,139.06127437803332,145.30928119227246,246.01437252669302,118.62984859917174,83.96237397605455,200.27181590981348,65.72859177131318,44.19864336680712,213.72030037830382,237.953803640999,179.88886096243704,216.52898288830153,194.4491971559761,190.2011071239874
16395,284.2451962232087,423.8189710796589,149.8507277600258,364.1234463536908,414.30540755678726,224.96898749283235,546.324716519615,385.8427288481041,102.5392843609713,303.45850056395915,437.1851649979096,149.96938931655808,342.06704244515026,437.6417929011004,101.33008667127734,288.9276590516217,473.7123732578234,149.34174651315487,281.54379833087455,480.4874347425573,88.1671756072733,225.82815603180802,521.7907623629085,39.47760809958504,381.6541580505903,424.68496646287144,118.27215805154589,383.59064800619495,435.6335613161317,98.84166390721421,373.732143954075,493.33386828285893,157.56532193424505,370.84297654542996,500.02372226595025,85.43451664159146,,,37.64531045360126,400.04189449702335,423.57016601262023,123.27051365237497,412.6238783310868,428.2346637535579,102.59476513383153,468.9730964503434,479.5282567355662,118.17600011059966,525.7376155348957,464.7977784208599,58.99197153434079,617.0036569001434,507.33943582391976,39.13330891793929,,,124.33678884592473,424.57430284586127,388.1890182206687,95.1104298360965,473.18620319297105,325.8209900780017,171.90737759922422,525.17555780869,301.46248499856904,87.58291228625535,614.9624606881487,254.1387143005186,40.024117051577605,385.07837797684516,402.23987377180174,131.82073648094047,386.37184331257373,391.4698443287367,92.6958895496266,379.33691569447683,322.9604905886508,207.11009310091208,375.7183486110003,302.6286171042823,92.63480532116364,371.51664103242877,219.02233944909563,9.26849864012729,341.68191798344003,401.9031949745372,201.24167920696686,346.99258703667346,394.85775599467365,102.0676664868331,299.9172685319137,362.08576861099004,151.36451216981663,283.69606516484725,373.68767127209264,79.11818919401935,228.89419624318782,364.3033889287134,44.19864336680712,220.2726823469597,453.7254687932093,152.2033406560306,222.7458879304034,406.59444776781334,147.81449028117822
